run_id,timestamp_offset_s,frame_id,expected_class,test_type,predicted_class,is_correct,cpu_load_percent,preprocess_ms,inference_ms,postprocess_ms,record_completeness,audio_active,decision_confidence,top1_class,top1_confidence,top2_class,top2_confidence,top3_class,top3_confidence,decision_changed
RUN-20260816-215524,1.552,432,speech,positive,waiting,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False
RUN-20260816-215524,2.069,433,speech,positive,waiting,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False
RUN-20260816-215524,2.586,434,speech,positive,waiting,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False
RUN-20260816-215524,3.103,435,speech,positive,waiting,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False
RUN-20260816-215524,3.621,436,speech,positive,unknown,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.6153,gunshot_gunfire,0.6153,other,0.3435,glass_breaking,0.0236,True
RUN-20260816-215524,4.138,437,speech,positive,unknown,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.4363,other,0.4363,gunshot_gunfire,0.3229,speech,0.1136,False
RUN-20260816-215524,4.655,438,speech,positive,other,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.6908,other,0.6908,gunshot_gunfire,0.1458,siren,0.0837,True
RUN-20260816-215524,5.172,439,speech,positive,other,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.8074,other,0.8074,siren,0.0774,gunshot_gunfire,0.0648,False
RUN-20260816-215524,5.69,440,speech,positive,other,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.8057,other,0.8057,siren,0.117,speech,0.0377,False
RUN-20260816-215524,6.207,441,speech,positive,other,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.6621,other,0.6621,siren,0.1683,speech,0.1097,False
RUN-20260816-215524,6.724,442,speech,positive,other,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.5969,other,0.5969,siren,0.2172,speech,0.1336,False
RUN-20260816-215524,7.241,443,speech,positive,other,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.6921,other,0.6921,siren,0.1916,speech,0.0785,False
RUN-20260816-215524,7.759,444,speech,positive,other,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.4974,other,0.4974,siren,0.2528,speech,0.15,False
RUN-20260816-215524,8.276,445,speech,positive,other,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.3895,other,0.3895,speech,0.3568,siren,0.1283,False
RUN-20260816-215524,8.793,446,speech,positive,other,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.6006,other,0.6006,speech,0.1744,siren,0.0922,False
RUN-20260816-215524,9.31,447,speech,positive,other,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.7234,other,0.7234,siren,0.0985,speech,0.0942,False
RUN-20260816-215524,9.828,448,speech,positive,other,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.658,other,0.658,gunshot_gunfire,0.1256,siren,0.1098,False
RUN-20260816-215524,10.345,449,speech,positive,other,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.7894,other,0.7894,siren,0.0821,gunshot_gunfire,0.0727,False
RUN-20260816-215524,10.862,450,speech,positive,other,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.8571,other,0.8571,siren,0.0784,gunshot_gunfire,0.0311,False
RUN-20260816-215524,11.379,451,speech,positive,other,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.8692,other,0.8692,siren,0.0827,gunshot_gunfire,0.0241,False
RUN-20260816-215524,11.897,452,speech,positive,other,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.7117,other,0.7117,siren,0.1298,speech,0.1122,False
RUN-20260816-215524,12.414,453,speech,positive,other,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.4808,other,0.4808,siren,0.299,speech,0.1354,False
RUN-20260816-215524,12.931,454,speech,positive,other,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.6011,other,0.6011,siren,0.2399,speech,0.0768,False
RUN-20260816-215524,13.448,455,speech,positive,other,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.6579,other,0.6579,siren,0.1557,speech,0.0986,False
RUN-20260816-215524,13.966,456,speech,positive,other,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.504,other,0.504,speech,0.2009,gunshot_gunfire,0.1247,False
RUN-20260816-215524,14.483,457,speech,positive,other,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.5773,other,0.5773,speech,0.1278,siren,0.1233,False
RUN-20260816-215524,15.0,458,speech,positive,other,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.7334,other,0.7334,siren,0.1047,speech,0.0624,False
RUN-20260816-215539,0.0,460,gunshot_gunfire,positive,waiting,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,True
RUN-20260816-215539,0.5,461,gunshot_gunfire,positive,waiting,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False
RUN-20260816-215539,1.0,462,gunshot_gunfire,positive,waiting,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False
RUN-20260816-215539,1.5,463,gunshot_gunfire,positive,waiting,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False
RUN-20260816-215539,2.0,464,gunshot_gunfire,positive,waiting,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False
RUN-20260816-215539,2.5,465,gunshot_gunfire,positive,waiting,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False
RUN-20260816-215539,3.0,466,gunshot_gunfire,positive,waiting,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False
RUN-20260816-215539,3.5,467,gunshot_gunfire,positive,waiting,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False
RUN-20260816-215539,4.0,468,gunshot_gunfire,positive,unknown,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.9935,gunshot_gunfire,0.9935,other,0.0062,glass_breaking,0.0003,True
RUN-20260816-215539,4.5,469,gunshot_gunfire,positive,gunshot_gunfire,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.7969,gunshot_gunfire,0.7969,other,0.108,siren,0.0512,True
RUN-20260816-215539,5.0,470,gunshot_gunfire,positive,gunshot_gunfire,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.8092,gunshot_gunfire,0.8092,other,0.1295,glass_breaking,0.0281,False
RUN-20260816-215539,5.5,471,gunshot_gunfire,positive,gunshot_gunfire,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.5641,gunshot_gunfire,0.5641,other,0.2146,speech,0.0972,False
RUN-20260816-215539,6.0,472,gunshot_gunfire,positive,gunshot_gunfire,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.5641,gunshot_gunfire,0.5641,other,0.2146,speech,0.0972,False
RUN-20260816-215539,6.5,473,gunshot_gunfire,positive,gunshot_gunfire,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.7171,gunshot_gunfire,0.7171,glass_breaking,0.1337,other,0.1108,False
RUN-20260816-215539,7.0,474,gunshot_gunfire,positive,gunshot_gunfire,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.8925,gunshot_gunfire,0.8925,glass_breaking,0.0473,other,0.0466,False
RUN-20260816-215539,7.5,475,gunshot_gunfire,positive,gunshot_gunfire,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.818,gunshot_gunfire,0.818,other,0.1205,glass_breaking,0.0459,False
RUN-20260816-215539,8.0,476,gunshot_gunfire,positive,unknown,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.4508,gunshot_gunfire,0.4508,other,0.3874,siren,0.0897,True
RUN-20260816-215539,8.5,477,gunshot_gunfire,positive,unknown,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.3867,gunshot_gunfire,0.3867,other,0.2881,glass_breaking,0.1106,False
RUN-20260816-215539,9.0,478,gunshot_gunfire,positive,unknown,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.3867,gunshot_gunfire,0.3867,other,0.2881,glass_breaking,0.1106,False
RUN-20260816-215539,9.5,479,gunshot_gunfire,positive,unknown,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.7711,gunshot_gunfire,0.7711,other,0.1064,glass_breaking,0.0493,False
RUN-20260816-215539,10.0,480,gunshot_gunfire,positive,gunshot_gunfire,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.9034,gunshot_gunfire,0.9034,other,0.0487,glass_breaking,0.0223,True
RUN-20260816-215539,10.5,481,gunshot_gunfire,positive,gunshot_gunfire,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.8936,gunshot_gunfire,0.8936,other,0.0738,glass_breaking,0.0118,False
RUN-20260816-215539,11.0,482,gunshot_gunfire,positive,gunshot_gunfire,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.8489,gunshot_gunfire,0.8489,other,0.1141,speech,0.0143,False
RUN-20260816-215539,11.5,483,gunshot_gunfire,positive,gunshot_gunfire,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.8489,gunshot_gunfire,0.8489,other,0.1141,speech,0.0143,False
RUN-20260816-215539,12.0,484,gunshot_gunfire,positive,waiting,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,True
RUN-20260816-215539,12.5,485,gunshot_gunfire,positive,unknown,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.9879,gunshot_gunfire,0.9879,other,0.0069,glass_breaking,0.0062,True
RUN-20260816-215539,13.0,486,gunshot_gunfire,positive,gunshot_gunfire,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.9782,gunshot_gunfire,0.9782,other,0.016,glass_breaking,0.0045,True
RUN-20260816-215539,13.5,487,gunshot_gunfire,positive,gunshot_gunfire,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.782,gunshot_gunfire,0.782,other,0.1716,glass_breaking,0.0162,False
RUN-20260816-215539,14.0,488,gunshot_gunfire,positive,gunshot_gunfire,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.5624,gunshot_gunfire,0.5624,other,0.2427,glass_breaking,0.1397,False
RUN-20260816-215539,14.5,489,gunshot_gunfire,positive,gunshot_gunfire,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.5624,gunshot_gunfire,0.5624,other,0.2427,glass_breaking,0.1397,False
RUN-20260816-215539,15.0,490,gunshot_gunfire,positive,waiting,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,True
RUN-20260816-215555,0.0,492,other,positive,waiting,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False
RUN-20260816-215555,0.5,493,other,positive,waiting,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False
RUN-20260816-215555,1.0,494,other,positive,waiting,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False
RUN-20260816-215555,1.5,495,other,positive,waiting,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False
RUN-20260816-215555,2.0,496,other,positive,waiting,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False
RUN-20260816-215555,2.5,497,other,positive,waiting,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False
RUN-20260816-215555,3.0,498,other,positive,waiting,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False
RUN-20260816-215555,3.5,499,other,positive,waiting,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False
RUN-20260816-215555,4.0,500,other,positive,unknown,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.8501,other,0.8501,siren,0.07,glass_breaking,0.0449,True
RUN-20260816-215555,4.5,501,other,positive,unknown,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.9456,other,0.9456,siren,0.0251,glass_breaking,0.0168,False
RUN-20260816-215555,5.0,502,other,positive,other,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.9761,other,0.9761,siren,0.0111,glass_breaking,0.0066,True
RUN-20260816-215555,5.5,503,other,positive,other,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.6426,other,0.6426,siren,0.1543,speech,0.1213,False
RUN-20260816-215555,6.0,504,other,positive,other,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.8592,other,0.8592,siren,0.0597,speech,0.0496,False
RUN-20260816-215555,6.5,505,other,positive,other,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.9502,other,0.9502,siren,0.0209,speech,0.0176,False
RUN-20260816-215555,7.0,506,other,positive,other,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.9624,other,0.9624,siren,0.0172,speech,0.0113,False
RUN-20260816-215555,7.5,507,other,positive,other,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.9843,other,0.9843,siren,0.0076,speech,0.0046,False
RUN-20260816-215555,8.0,508,other,positive,other,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.9926,other,0.9926,siren,0.0031,speech,0.0027,False
RUN-20260816-215555,8.5,509,other,positive,other,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.5972,other,0.5972,glass_breaking,0.1665,siren,0.1191,False
RUN-20260816-215555,9.0,510,other,positive,other,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.5972,other,0.5972,glass_breaking,0.1665,siren,0.1191,False
RUN-20260816-215555,9.5,511,other,positive,unknown,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.7068,other,0.7068,glass_breaking,0.131,siren,0.0888,True
RUN-20260816-215555,10.0,512,other,positive,unknown,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.8839,other,0.8839,glass_breaking,0.052,siren,0.038,False
RUN-20260816-215555,10.5,513,other,positive,other,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.957,other,0.957,glass_breaking,0.0188,siren,0.0137,True
RUN-20260816-215555,11.0,514,other,positive,other,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.9178,other,0.9178,speech,0.0361,siren,0.023,False
RUN-20260816-215555,11.5,515,other,positive,other,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.6769,other,0.6769,siren,0.2427,speech,0.0513,False
RUN-20260816-215555,12.0,516,other,positive,other,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.8863,other,0.8863,siren,0.0851,speech,0.0183,False
RUN-20260816-215555,12.5,517,other,positive,other,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.9556,other,0.9556,siren,0.0302,speech,0.0081,False
RUN-20260816-215555,13.0,518,other,positive,other,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.9782,other,0.9782,siren,0.0147,speech,0.0036,False
RUN-20260816-215555,13.5,519,other,positive,other,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.9902,other,0.9902,siren,0.0054,speech,0.0024,False
RUN-20260816-215555,14.0,520,other,positive,other,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.991,other,0.991,siren,0.0044,speech,0.0029,False
RUN-20260816-215555,14.5,521,other,positive,other,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.5478,other,0.5478,siren,0.4034,glass_breaking,0.0313,False
RUN-20260816-215555,15.0,522,other,positive,other,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.5478,other,0.5478,siren,0.4034,glass_breaking,0.0313,False
RUN-20260816-215610,0.0,524,glass_breaking,positive,waiting,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False
RUN-20260816-215610,0.517,525,glass_breaking,positive,waiting,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False
RUN-20260816-215610,1.034,526,glass_breaking,positive,waiting,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False
RUN-20260816-215610,1.552,527,glass_breaking,positive,waiting,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False
RUN-20260816-215610,2.069,528,glass_breaking,positive,waiting,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False
RUN-20260816-215610,2.586,529,glass_breaking,positive,waiting,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False
RUN-20260816-215610,3.103,530,glass_breaking,positive,waiting,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False
RUN-20260816-215610,3.621,531,glass_breaking,positive,glass_breaking,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.6672,glass_breaking,0.6672,gunshot_gunfire,0.2371,other,0.1654,True
RUN-20260816-215610,4.138,532,glass_breaking,positive,glass_breaking,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.8835,glass_breaking,0.8835,gunshot_gunfire,0.0945,other,0.0768,False
RUN-20260816-215610,4.655,533,glass_breaking,positive,glass_breaking,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.9592,glass_breaking,0.9592,other,0.055,gunshot_gunfire,0.0334,False
RUN-20260816-215610,5.172,534,glass_breaking,positive,glass_breaking,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.9592,glass_breaking,0.9592,other,0.055,gunshot_gunfire,0.0334,False
RUN-20260816-215610,5.69,535,glass_breaking,positive,waiting,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,True
RUN-20260816-215610,6.207,536,glass_breaking,positive,unknown,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.6932,other,0.6932,glass_breaking,0.1364,speech,0.097,True
RUN-20260816-215610,6.724,537,glass_breaking,positive,glass_breaking,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.6978,glass_breaking,0.6978,other,0.2734,speech,0.0477,True
RUN-20260816-215610,7.241,538,glass_breaking,positive,glass_breaking,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.8942,glass_breaking,0.8942,other,0.1071,speech,0.0168,False
RUN-20260816-215610,7.759,539,glass_breaking,positive,glass_breaking,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.8942,glass_breaking,0.8942,other,0.1071,speech,0.0168,False
RUN-20260816-215610,8.276,540,glass_breaking,positive,waiting,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,True
RUN-20260816-215610,8.793,541,glass_breaking,positive,waiting,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False
RUN-20260816-215610,9.31,542,glass_breaking,positive,unknown,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.6565,other,0.6565,gunshot_gunfire,0.2429,siren,0.0765,True
RUN-20260816-215610,9.828,543,glass_breaking,positive,glass_breaking,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.6353,glass_breaking,0.6353,other,0.2671,gunshot_gunfire,0.1659,True
RUN-20260816-215610,10.345,544,glass_breaking,positive,glass_breaking,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.8723,glass_breaking,0.8723,other,0.117,gunshot_gunfire,0.0595,False
RUN-20260816-215610,10.862,545,glass_breaking,positive,glass_breaking,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.8723,glass_breaking,0.8723,other,0.117,gunshot_gunfire,0.0595,False
RUN-20260816-215610,11.379,546,glass_breaking,positive,waiting,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,True
RUN-20260816-215610,11.897,547,glass_breaking,positive,waiting,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False
RUN-20260816-215610,12.414,548,glass_breaking,positive,unknown,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.4703,glass_breaking,0.4703,gunshot_gunfire,0.4021,other,0.1795,True
RUN-20260816-215610,12.931,549,glass_breaking,positive,glass_breaking,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.8146,glass_breaking,0.8146,gunshot_gunfire,0.1485,other,0.0755,True
RUN-20260816-215610,13.448,550,glass_breaking,positive,glass_breaking,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.9351,glass_breaking,0.9351,gunshot_gunfire,0.053,other,0.0521,False
RUN-20260816-215610,13.966,551,glass_breaking,positive,glass_breaking,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.9351,glass_breaking,0.9351,gunshot_gunfire,0.053,other,0.0521,False
RUN-20260816-215610,14.483,552,glass_breaking,positive,waiting,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,True
RUN-20260816-215610,15.0,553,glass_breaking,positive,waiting,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False
RUN-20260816-215625,0.0,556,speech,positive,waiting,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False
RUN-20260816-215625,0.517,557,speech,positive,waiting,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False
RUN-20260816-215625,1.034,558,speech,positive,waiting,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False
RUN-20260816-215625,1.552,559,speech,positive,waiting,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False
RUN-20260816-215625,2.069,560,speech,positive,waiting,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False
RUN-20260816-215625,2.586,561,speech,positive,waiting,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False
RUN-20260816-215625,3.103,562,speech,positive,waiting,False,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False
RUN-20260816-215625,3.621,563,speech,positive,speech,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.8087,speech,0.8087,other,0.1277,glass_breaking,0.039,True
RUN-20260816-215625,4.138,564,speech,positive,speech,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.8983,speech,0.8983,other,0.0726,glass_breaking,0.0169,False
RUN-20260816-215625,4.655,565,speech,positive,speech,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.7919,speech,0.7919,other,0.0989,glass_breaking,0.0639,False
RUN-20260816-215625,5.172,566,speech,positive,speech,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.7509,speech,0.7509,other,0.2061,glass_breaking,0.0252,False
RUN-20260816-215625,5.69,567,speech,positive,speech,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.9054,speech,0.9054,other,0.0794,glass_breaking,0.0089,False
RUN-20260816-215625,6.207,568,speech,positive,speech,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.9636,speech,0.9636,other,0.0307,glass_breaking,0.0035,False
RUN-20260816-215625,6.724,569,speech,positive,speech,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.9344,speech,0.9344,other,0.0518,glass_breaking,0.0064,False
RUN-20260816-215625,7.241,570,speech,positive,speech,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.4583,speech,0.4583,other,0.381,glass_breaking,0.1706,False
RUN-20260816-215625,7.759,571,speech,positive,speech,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.4861,speech,0.4861,other,0.3714,glass_breaking,0.1052,False
RUN-20260816-215625,8.276,572,speech,positive,speech,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.6291,speech,0.6291,other,0.2892,glass_breaking,0.058,False
RUN-20260816-215625,8.793,573,speech,positive,speech,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.8642,speech,0.8642,other,0.1027,glass_breaking,0.0213,False
RUN-20260816-215625,9.31,574,speech,positive,speech,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.8811,speech,0.8811,other,0.0957,glass_breaking,0.0103,False
RUN-20260816-215625,9.828,575,speech,positive,speech,True,10.81,1.43,9.38,0.0,direct_complete_estimated_offset,True,0.7738,speech,0.7738,other,0.1745,siren,0.0246,False
